FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUB-SECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,F 05,87,8745,Ambulance Commander,Annual,8,1,117816.00,942528.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,F 05,87,8745,Ambulance Commander,Annual,1,1,114372.00,114372.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,3 00,80,8734,Assistant Deputy Chief Paramedic,Annual,11,1,156360.00,1719960.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,B 10,1,0302,Administrative Assistant II,Annual,1,1,70092.00,70092.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,B 10,1,0302,Administrative Assistant II,Annual,1,1,38376.00,38376.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4120,Emergency Medical Services,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1138682.00,1138682.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8819,Firefighter - Per Arbitrators Award - Paramedic,Annual,1,1,112854.00,112854.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8819,Firefighter - Per Arbitrators Award - Paramedic,Annual,7,1,105804.00,740628.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8819,Firefighter - Per Arbitrators Award - Paramedic,Annual,2,1,102228.00,204456.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 5B,87,8817,Captain - EMT,Annual,1,1,136794.00,136794.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 5B,87,8817,Captain - EMT,Annual,2,1,132732.00,265464.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 4P,87,8812,Lieutenant - Paramedic,Annual,2,1,124728.00,249456.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 4P,87,8812,Lieutenant - Paramedic,Annual,2,1,120804.00,241608.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 4B,87,8811,Lieutenant - EMT,Annual,5,1,121818.00,609090.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 4B,87,8811,Lieutenant - EMT,Annual,4,1,114324.00,457296.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8807,Fire Engineer - EMT,Annual,2,1,110214.00,220428.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8807,Fire Engineer - EMT,Annual,3,1,107106.00,321318.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8807,Fire Engineer - EMT,Annual,1,1,103350.00,103350.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8807,Fire Engineer - EMT,Annual,1,1,99846.00,99846.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 1B,87,8801,Firefighter - EMT,Annual,2,1,103272.00,206544.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 1B,87,8801,Firefighter - EMT,Annual,6,1,99324.00,595944.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 1B,87,8801,Firefighter - EMT,Annual,10,1,95484.00,954840.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 1B,87,8801,Firefighter - EMT,Annual,22,1,92274.00,2030028.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 1B,87,8801,Firefighter - EMT,Annual,17,1,89148.00,1515516.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8771,Firefighter - Per Arbitrators Award,Annual,1,1,103932.00,103932.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8771,Firefighter - Per Arbitrators Award,Annual,1,1,100980.00,100980.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,3 00,89,8764,Deputy District Chief,Annual,3,1,156360.00,469080.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,3 00,89,8763,District Chief,Annual,1,1,170112.00,170112.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 06,87,8739,Battalion Chief,Annual,1,1,140970.00,140970.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 06,87,8739,Battalion Chief,Annual,1,1,129534.00,129534.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 05,87,8737,Captain,Annual,3,1,128970.00,386910.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 04,87,8735,Lieutenant,Annual,1,1,114846.00,114846.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8733,Fire Engineer,Annual,1,1,103932.00,103932.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 3A,87,8733,Fire Engineer,Annual,2,1,94122.00,188244.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 01,87,8731,Firefighter,Annual,5,1,97386.00,486930.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 01,87,8731,Firefighter,Annual,10,1,93666.00,936660.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 01,87,8731,Firefighter,Annual,11,1,90024.00,990264.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 01,87,8731,Firefighter,Annual,3,1,87006.00,261018.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 01,87,8731,Firefighter,Annual,2,1,56304.00,112608.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,1,1,97746.00,97746.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,5,1,94476.00,472380.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,3,1,91272.00,273816.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,1,1,86892.00,86892.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,1,1,78738.00,78738.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 02,87,8728,Firefighter - Paramedic,Annual,2,1,70872.00,141744.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 6B,80,8726,Commander - EMT,Annual,1,1,137382.00,137382.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 6P,87,8702,Battalion Chief - Paramedic,Annual,1,1,153078.00,153078.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,F 6B,80,8659,Chief Helicopter Pilot - EMT,Annual,1,1,149502.00,149502.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,2 0,21,7355,Marine Pilot - Fire Boat,Monthly,4,1,8802.00,422511.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,3 00,0,0365,Personal Assistant,Annual,1,1,80520.00,80520.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4122,Special Operations,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,34176.00,34176.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 4P,87,8796,Supervising Fire Marshal - Paramedic,Annual,1,1,113484.00,113484.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 4B,87,8795,Supervising Fire Marshal - EMT,Annual,1,1,121818.00,121818.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 4B,87,8795,Supervising Fire Marshal - EMT,Annual,2,1,117996.00,235992.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 1B,87,8794,Fire Marshal - EMT,Annual,1,1,99324.00,99324.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 1B,87,8794,Fire Marshal - EMT,Annual,10,1,95484.00,954840.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 1B,87,8794,Fire Marshal - EMT,Annual,2,1,92274.00,184548.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 1B,87,8794,Fire Marshal - EMT,Annual,8,1,59730.00,477840.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 01,87,8793,Fire Marshal,Annual,2,1,97386.00,194772.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 01,87,8793,Fire Marshal,Annual,3,1,90024.00,270072.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 01,87,8793,Fire Marshal,Annual,2,1,56304.00,112608.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,3 00,80,8790,Commanding Fire Marshal,Annual,1,1,157776.00,157776.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,F 6B,87,8787,Assistant Commanding Fire Marshal - EMT,Annual,1,1,141270.00,141270.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,BX 13,10,0918,Photographic Specialist,Annual,1,1,47532.00,47532.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,B 10,1,0302,Administrative Assistant II,Annual,1,1,70092.00,70092.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3104,Operations,4123,Fire Investigations,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1949.00,1949.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4121,Labor Relations,3 00,80,8765,Deputy Chief of Employee Relations,Annual,1,1,157776.00,157776.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4121,Labor Relations,BX 17,20,1331,Labor Relations Supervisor,Annual,1,1,89076.00,89076.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4121,Labor Relations,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,176.00,176.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4124,Administration,1 00,89,9702,Deputy Fire Commissioner,Annual,1,1,187680.00,187680.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4124,Administration,F 06,80,8725,Commander,Annual,1,1,133188.00,133188.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4124,Administration,B 13,1,0308,Staff Assistant,Annual,1,1,92592.00,92592.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,1 00,9,9679,Deputy Commissioner,Annual,1,1,141192.00,141192.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,3 00,89,8764,Deputy District Chief,Annual,1,1,156360.00,156360.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,3 00,0,8759,Assistant Director of Personnel Services,Annual,1,1,106848.00,106848.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,3 00,80,8734,Assistant Deputy Chief Paramedic,Annual,1,1,156360.00,156360.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,S 08,37,3763,Nurse Practitioner,Annual,3,1,91836.00,275508.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,S 04,37,3603,Occupational Health Nurse,Annual,1,1,92736.00,92736.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,1 00,9,3348,Medical Director,Annual,1,1,148284.00,148284.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,BX 16,20,1304,Supervisor of Personnel Services,Annual,1,1,102348.00,102348.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 13,1,1301,Administrative Services Officer I,Annual,2,1,73440.00,146880.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,G 06,4,0638,Programmer/Analyst,Annual,1,1,97032.00,97032.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,3 00,10,0629,Principal Programmer/Analyst,Annual,1,1,102672.00,102672.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 10,1,0431,Clerk IV,Annual,1,1,70092.00,70092.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 10,1,0431,Clerk IV,Annual,2,1,40392.00,80784.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 13,1,0308,Staff Assistant,Annual,1,1,92592.00,92592.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 12,1,0303,Administrative Assistant III,Annual,1,1,66948.00,66948.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,B 12,1,0303,Administrative Assistant III,Annual,1,1,46188.00,46188.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4126,Personnel,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3263.00,3263.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4128,Training,F 5B,87,8813,Lieutenant - EMT - Assigned as Training Instructor,Annual,2,1,128826.00,257652.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4128,Training,F 5B,87,8813,Lieutenant - EMT - Assigned as Training Instructor,Annual,1,1,124968.00,124968.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4128,Training,3 00,89,8755,Assistant Deputy Fire Commissioner,Annual,1,1,185352.00,185352.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4128,Training,B 13,1,0308,Staff Assistant,Annual,1,1,50676.00,50676.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3106,Administrative Services,4131,Manpower,3 00,89,8764,Deputy District Chief,Annual,1,1,156360.00,156360.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3108,Support Services,4130,Administration,1 00,89,9702,Deputy Fire Commissioner,Annual,1,1,187680.00,187680.00
Local,59,CFD,0100,CORPORATE FUND,1005,Chicago Fire Department,2005,Chicago Fire Department,3108,Support Services,4130,Administration,F 05,87,8745,Ambulance Commander,Annual,1,1,128970.00,128970.00
